Id,salario,grau_escolaridade,idade,experiência,estado_civil,escore
1372,2655.521397468021,fund. completo,25,4.788033189927955,união estável formal,271.90303960102574
1373,5217.41196589095,fund. incompleto,30,11.993219851630757,divorciado,285.6367694284442
1374,4780.020471840009,pós-graduação,50,26.21678680907333,separado,371.8737275397966
1375,4995.648334786469,superior incompleto,38,19.986866185940222,separado,328.92929024064307
1376,3494.464462913108,superior completo,61,31.437030717214313,separado,325.9698566624008
1377,6422.348252671996,superior incompleto,29,10.323859983541634,viúvo,356.0750728858852
1378,4328.684636581926,superior completo,47,13.416393855624474,união estável formal,342.276644179883
1379,4471.641745188543,fund. completo,58,21.004861831877193,separado,269.3022468540088
1380,1753.934439333903,fund. completo,18,0.0,união estável informal,209.62560023031781
1381,3871.2510452117613,superior completo,38,19.46446814650836,separado,329.0430590318962
1382,8091.772361177835,médio completo,63,44.75850220705898,solteiro,325.37841833563175
1383,3957.6408733033113,médio completo,46,27.821798021743284,solteiro,314.8168174327626
1384,2122.8005171378995,médio incompleto,31,10.207150098269844,união estável formal,270.47407261560244
1385,2828.187875207801,fund. incompleto,55,35.614641900149294,separado,278.7686728321011
1386,9969.004447205481,pós-graduação,65,11.948131873383469,união estável formal,391.4040791082393
1387,9044.597628343492,superior completo,57,38.98051017097561,união estável informal,385.5789856873209
1388,7120.185125006755,pós-graduação,68,27.63122083621238,divorciado,354.01182261425606
1389,4812.462978358162,fund. completo,22,3.5302371973246682,separado,263.947272667192
1390,3829.097912054968,superior incompleto,64,34.08586950788592,viúvo,303.2461925474288
1391,4766.092464622377,fund. completo,30,9.562617272312043,solteiro,299.97186362043453
1392,4289.276929210029,médio completo,55,31.48348382055091,casado,322.4100472441
1393,6035.680063232435,pós-graduação,66,31.652335541543067,casado,335.38943693293675
1394,1877.249582484233,médio completo,22,3.3499646323553725,viúvo,228.90536476616518
1395,4166.603508565468,pós-graduação,59,8.81577852975765,divorciado,308.8077216316863
1396,5118.838367079285,superior incompleto,54,29.95552592967684,viúvo,340.4270976066288
1397,2184.250093532788,médio incompleto,34,3.5545674223506083,união estável formal,250.17681885467607
1398,1918.0148652302412,fund. completo,36,8.563321383285274,união estável formal,252.465910793065
1399,9041.312300360501,superior incompleto,55,14.473463976347023,solteiro,356.2407075590821
1400,3261.8199097109245,fund. completo,48,8.327147748604872,união estável formal,272.06883406000367
1401,5065.378149974547,superior completo,64,45.61770740315627,casado,345.0542878555639
1402,4122.025794888639,pós-graduação,53,33.59311848354394,viúvo,347.85773025836136
1403,6392.291373301323,pós-graduação,66,13.080971388525594,união estável informal,339.89760074010087
1404,3939.845372191476,fund. completo,18,0.0,divorciado,240.51646260043972
1405,6761.504447727761,superior incompleto,67,43.23008356185173,casado,333.24565086894637
1406,3538.3869310855325,fund. completo,27,8.989656046783242,união estável formal,273.3040588474751
1407,4721.90689065148,pós-graduação,68,49.82250776179902,casado,355.2712711905737
1408,4923.27970558071,pós-graduação,51,26.260698306491463,casado,358.1951506966062
1409,5967.42724583473,pós-graduação,66,45.016948509334696,viúvo,338.4914321242726
1410,5314.0147286765405,fund. completo,67,45.27310413593076,divorciado,275.6109471697486
1411,3229.689277192504,médio completo,30,10.425620313212743,união estável formal,294.97526764178616
1412,3229.594072357845,fund. completo,24,4.269310290615093,divorciado,233.2050061041694
1413,5879.764426886672,fund. completo,69,44.650613224043454,divorciado,301.7309433459246
1414,3699.1101369937887,pós-graduação,54,34.56281252682204,casado,354.7080647291275
1415,4785.219365102621,médio incompleto,53,34.74913134501943,solteiro,302.30470278597613
1416,4061.2758089757426,superior incompleto,56,34.192276518380616,casado,285.2453256445701
1417,6997.8170598088545,superior incompleto,54,34.093150987720634,divorciado,365.5332543513107
1418,2539.4359088288998,médio incompleto,48,13.733067537977517,separado,263.43281972733206
1419,8687.672948724623,superior completo,68,49.99982101995921,casado,381.2903859022267
1420,1959.562452001429,fund. incompleto,37,15.473961118862533,solteiro,266.85464867915016
1421,3536.9147240806265,fund. incompleto,56,29.010885827820022,solteiro,247.37058491306777
1422,6638.156444788082,pós-graduação,62,1.578397035908501,solteiro,334.40902779122575
1423,8567.507949608083,médio completo,53,10.709640553238016,união estável formal,357.1290743195956
1424,3750.0040409937837,superior incompleto,32,12.05898694826342,divorciado,313.94687180393447
1425,5249.761736046959,médio completo,47,28.303525478768346,separado,345.38723017354386
1426,6036.030648592625,superior incompleto,69,50.99994611682693,união estável formal,320.24157770658786
1427,2327.641255745809,médio incompleto,35,16.762690915407077,divorciado,276.2632984306817
1428,1491.921743022972,fund. incompleto,21,1.174251118987689,união estável formal,190.1110026193693
1429,3155.576148322686,médio incompleto,47,2.2650367732267194,casado,280.2684164577754
1430,3532.4692089118544,superior incompleto,45,17.697094098053835,viúvo,294.7743448831991
1431,2226.1369122233923,médio completo,21,2.339431977105168,viúvo,234.3226910255384
1432,4674.151977254566,superior incompleto,51,25.64749900950681,separado,327.72057513631637
1433,4647.145816234761,pós-graduação,69,37.00009523501934,viúvo,341.527947153439
1434,5639.346264508626,fund. completo,45,26.999999845374475,separado,306.5538486204809
1435,6876.982431570175,superior completo,54,34.1771069384801,separado,379.71841307674214
1436,6734.212471178691,superior completo,39,20.250259980164003,divorciado,369.6784867054732
1437,2454.984423181958,médio incompleto,57,2.5252634768157973,separado,223.61978493372789
1438,6930.8774931050575,médio incompleto,60,41.99999998388193,viúvo,320.7045405578228
1439,2722.256848034386,médio completo,28,6.00751286160712,união estável formal,282.6414713794598
1440,4020.2227821842916,pós-graduação,47,27.069429193317585,solteiro,352.3922981282985
1441,4935.3743637700545,médio incompleto,67,48.986691652408666,solteiro,297.8307919827143
1442,3279.3500737526238,médio incompleto,47,27.636203842092904,união estável formal,287.1346911745252
1443,3284.1351526375515,superior incompleto,42,23.949846492201964,união estável informal,308.8725009501282
1444,7596.819192317267,superior incompleto,68,49.997392710027746,divorciado,340.7422970724872
1445,2531.510479263863,médio completo,34,10.892056745540394,união estável formal,280.74559974564863
1446,3064.444600738638,fund. completo,18,0.0,divorciado,220.97469990670032
1447,3988.984802395642,pós-graduação,54,35.99993834858617,casado,352.1637710677638
1448,3511.3356067495715,pós-graduação,52,31.371797319934874,união estável informal,337.3275212651965
1449,2976.497208540551,superior incompleto,31,12.971064755055462,separado,295.559690326008
1450,2096.269691077633,médio incompleto,19,0.9112072879552273,divorciado,226.78213147379273
1451,2520.3663987483815,médio incompleto,20,1.901916622870603,separado,216.26042234828577
1452,1745.5057141108105,fund. completo,20,1.9978602233932705,solteiro,204.9686261288639
1453,2211.0837965195324,fund. incompleto,37,14.026097493199558,divorciado,256.59520371645175
1454,3841.8700002997184,fund. completo,30,8.708723740633374,viúvo,267.8543553089042
1455,2088.7163376566177,fund. incompleto,48,21.961970250611486,casado,259.22619713339117
1456,3004.7557377345397,superior incompleto,57,13.791005552217124,união estável informal,271.33084099442783
1457,2928.457735651699,superior completo,39,20.999993473129347,união estável informal,310.18563278107376
1458,2314.1407828491165,médio completo,31,12.99972264956688,separado,296.73316423019384
1459,5406.5235511105,pós-graduação,67,41.98362427154927,viúvo,354.141734317718
1460,2493.0798905065503,fund. completo,44,23.368674878657295,união estável informal,262.60857850856337
1461,2790.40827570548,médio completo,69,1.429606284201968,união estável formal,251.9627807191951
1462,1923.694892542453,fund. completo,30,11.451545213397676,separado,261.7542615510587
1463,4846.245886038387,pós-graduação,67,46.11335207894706,casado,338.4973579285897
1464,2081.5374198356067,fund. completo,18,0.0,divorciado,204.50563261680236
1465,7073.491415270695,médio incompleto,19,0.7580882858299892,solteiro,270.3874031230236
1466,5084.423717610595,fund. completo,54,35.987074262738055,união estável informal,295.92217591122585
1467,2736.0360813707302,fund. completo,28,9.99808306238085,casado,271.96171759274
1468,10100.578502921495,médio completo,60,35.79828268771418,solteiro,354.1392879128073
1469,2715.8829685091487,médio incompleto,50,30.001177711772154,casado,286.1318463892747
1470,2806.0614893850584,médio incompleto,46,16.862584669021533,divorciado,275.23822223860566
1471,2590.495832384271,médio incompleto,20,1.5045065338155956,solteiro,232.40742086453497
1472,5376.1016489035665,médio incompleto,46,27.999999999193495,casado,311.1430742705548
1473,1958.8580953287883,médio incompleto,19,0.9999951923095727,separado,232.97161601594087
1474,5776.867478590463,fund. incompleto,31,5.3027022037755405,união estável formal,277.94099005678635
1475,2747.2875702344377,médio incompleto,37,18.915291735840235,união estável informal,283.930463686682
1476,7332.050858542858,pós-graduação,65,38.314445556004294,união estável formal,358.65830246126114
1477,2163.259298600989,médio completo,35,2.857672128936076,solteiro,282.3211501620896
1478,2276.561908025925,fund. completo,54,3.487390395468043,solteiro,269.59228854415454
1479,2185.0922048374377,médio incompleto,25,2.7877370867310303,separado,254.43969300653225
1480,3502.3803424043517,fund. completo,24,1.7855195064841218,separado,230.65474209196924
1481,2380.3089803327966,médio completo,27,2.32774210572165,separado,254.96857838239626
1482,4007.4663375179516,fund. completo,33,14.993269834817385,solteiro,310.9905500946052
1483,3967.870722088655,superior incompleto,36,6.660756653736803,viúvo,286.6379832835466
1484,2741.8411007185473,médio completo,47,26.916282877591613,união estável informal,312.270245883546
1485,4590.405427149368,médio incompleto,60,41.99673799574605,separado,287.1108310416589
1486,6558.074126623204,superior incompleto,36,15.271824477476027,divorciado,340.0722561109775
1487,2099.4799032864075,fund. completo,20,1.9968210204869947,divorciado,222.89283422498823
1488,3071.3790861854477,fund. completo,47,28.985639625089863,separado,287.6840165000981
1489,2576.279405340442,fund. incompleto,35,15.262145513678842,solteiro,275.4968100873729
1490,4381.35574926402,pós-graduação,53,33.90844946108458,união estável formal,360.65303988017195
1491,3155.662265855277,médio completo,37,5.99378138906093,separado,286.5056410855138
1492,2673.5446052433294,médio completo,34,15.497086649152983,separado,293.6105315621105
1493,2218.493007355822,fund. completo,41,10.198631028077857,união estável informal,263.54957627693744
1494,2705.562522185227,fund. completo,30,11.999998595791983,divorciado,269.6677305949675
1495,7645.965332248886,médio completo,53,5.066813755589733,divorciado,331.7786410340378
1496,7299.444968836573,superior completo,63,44.99278380537054,separado,357.9688681569563
1497,3440.851732056357,médio incompleto,20,1.963665494005442,viúvo,227.55650928081462
1498,3062.1431375611987,médio completo,38,19.999691734378644,casado,306.67402719839953
1499,5767.070088715907,médio completo,21,0.3511388070215392,casado,266.40528751628824
1500,2340.957642320509,médio incompleto,35,16.997652825027785,separado,269.4638680377212
1501,4379.710373078774,fund. incompleto,62,42.12957494175523,casado,261.13083060138945
1502,5403.426192609188,superior incompleto,56,26.883337141656895,solteiro,312.23860258655316
1503,3839.0761346771515,fund. completo,60,40.59757120404427,separado,270.1607862362216
1504,2433.7227673731613,fund. completo,28,9.999995803585744,casado,262.95255482721814
1505,6649.324257601232,pós-graduação,55,36.4848427133215,separado,400.82951784983044
1506,5802.325113016354,pós-graduação,60,26.667702705832458,viúvo,338.26595171370536
1507,3188.996524445257,médio incompleto,58,37.83481645703964,solteiro,270.87337370250845
1508,2744.3713727470385,superior incompleto,65,21.058642133545955,união estável informal,263.70790769228523
1509,2426.6734454277375,médio completo,45,16.10413364574551,união estável informal,293.14884404620125
1510,2301.6100845800643,médio completo,22,3.195135100374775,viúvo,237.7257094965701
1511,6036.882564008811,fund. incompleto,69,50.95699436526821,solteiro,283.82759154434024
1512,2760.3852278753857,fund. incompleto,40,1.1667818999130937,união estável formal,247.68787140430368
1513,4183.6165386354605,fund. completo,55,31.777282460713565,solteiro,292.17388776642997
1514,3582.731024447023,superior completo,53,34.3835665581375,união estável formal,340.39225024624125
1515,2836.950784333656,médio completo,48,23.45059135914758,união estável informal,272.9046337027844
1516,4581.081696385668,médio completo,25,4.528557775251358,divorciado,298.1337603840796
1517,2343.641640608575,médio incompleto,42,21.547728088099518,viúvo,265.1585938661993
1518,2754.812682300386,médio completo,42,17.654391486496166,solteiro,307.3405192784944
1519,4439.222173803598,pós-graduação,65,46.94072753217496,divorciado,330.12817137569306
1520,7470.811406115945,médio completo,33,4.983332190582094,união estável informal,331.805060846599
1521,2964.6654484594787,fund. completo,28,6.845610247041058,separado,276.82348413444174
1522,5680.048429550112,fund. completo,37,10.224535688161719,viúvo,299.9205413521752
1523,2661.5789472019014,médio completo,31,12.98087389927304,união estável formal,272.4660594443478
1524,4131.682687544424,fund. completo,57,33.5383193208921,casado,267.0544107651767
1525,7696.290335761473,pós-graduação,55,24.70752405512687,casado,406.8480253591662
1526,8818.58838177326,superior completo,57,33.44374842088975,separado,368.35495613040183
1527,2453.0024184170898,fund. completo,36,17.982423773122427,separado,260.685713470868
1528,1790.3434643112798,médio completo,25,6.998437615616932,união estável informal,279.06419539877373
1529,2566.3609595161183,fund. completo,42,18.389678912676054,casado,287.0583004737729
1530,4657.12026408363,pós-graduação,50,15.806259551045503,união estável informal,353.6959691639837
1531,3507.0036103361454,superior incompleto,62,0.44346832283948157,solteiro,274.30034074858605
1532,5307.535113015677,fund. completo,57,31.84502088161712,união estável informal,274.63878800133483
1533,3404.3530904137015,fund. incompleto,58,39.516503871853274,união estável formal,270.5488303454685
1534,7839.245463870491,pós-graduação,65,43.876013058176184,união estável informal,378.5776958978934
1535,3519.061641682207,médio incompleto,54,35.95634252326133,solteiro,305.07444219823736
1536,6069.76799974797,pós-graduação,60,39.0225584989053,casado,369.3530479334029
1537,2672.4959955021654,médio completo,34,6.511069300601097,divorciado,288.38292005802856
1538,3102.3071325829337,médio completo,44,24.45533544455858,união estável formal,300.6296145027043
1539,10634.139429146151,fund. completo,58,39.99446168715109,união estável formal,348.7687717748423
1540,7187.168020617847,superior completo,34,15.926928364142125,solteiro,386.0999775480526
1541,9427.295242517217,pós-graduação,64,32.18485812663457,união estável formal,376.3285865762556
1542,3102.296033280596,superior incompleto,50,21.43159957171477,divorciado,304.89886186831245
1543,2700.6150161155247,fund. completo,48,29.76698090137878,união estável informal,279.5615728048343
1544,3700.345571992118,fund. completo,38,9.365607076922009,divorciado,274.4852471184681
1545,6540.008747139709,médio completo,41,22.490461215048384,divorciado,340.24245512944077
1546,2479.6796787236244,médio incompleto,33,12.425765150838913,casado,271.67061264247883
1547,5474.493380324318,superior completo,62,42.7180855125378,união estável formal,330.31484672362774
1548,6057.5729438524595,fund. incompleto,37,12.67335757157114,divorciado,302.31979592531326
1549,3072.8543305021158,fund. incompleto,52,32.19733012734741,viúvo,286.3155868221286
1550,4874.273970314916,médio completo,45,15.062908880895549,separado,327.6455106398632
1551,3489.3755764216157,fund. incompleto,63,39.91603224862267,casado,257.6503956686862
1552,2045.8891211609534,fund. incompleto,52,25.075809085047556,separado,274.95929430586295
1553,2989.5868595346724,médio incompleto,35,3.499288892596317,viúvo,269.2701966911953
1554,2095.1180562836853,fund. incompleto,41,21.102298664297717,separado,270.10345921619876
1555,2363.244846605117,médio completo,45,22.492052957166415,união estável formal,290.80320113613755
1556,6401.909037905119,fund. completo,31,12.912069305852228,separado,294.12492010563244
1557,3435.6015323009005,médio incompleto,66,31.995085084982122,casado,271.925786723874
1558,2138.7456924689745,médio completo,41,22.77865183207977,união estável informal,292.88638714278505
1559,2272.0514171654263,fund. completo,48,20.146520658939856,união estável informal,255.5760631088891
1560,4023.062807513665,fund. completo,23,1.0660031546978161,casado,244.58732291089166
1561,3397.692782498696,superior incompleto,57,6.472550300746842,divorciado,278.0320875231022
1562,5029.674124736346,pós-graduação,51,15.987901262135805,união estável formal,344.90930103018627
1563,6334.9950979660025,pós-graduação,67,41.320872985261204,união estável informal,365.1005244837732
1564,3092.3632217325917,médio incompleto,52,14.047587679188453,união estável informal,291.53237268088697
1565,4090.1922457279366,médio incompleto,46,25.314218373555335,casado,280.9253602274064
1566,2710.9150679734244,médio incompleto,19,0.9464524502516953,separado,220.78167910632513
1567,3712.4645102007985,fund. incompleto,22,2.614223584099469,divorciado,220.2481650532645
1568,3110.9437131940904,médio incompleto,39,20.812859109090336,divorciado,287.3608332461399
1569,4491.8941257564065,fund. incompleto,26,7.996721330848302,casado,282.9085566686786
1570,6403.885460092588,superior incompleto,68,47.548070171913444,união estável formal,327.69011237890345
1571,4863.822122790818,fund. completo,51,31.695683265106823,casado,302.97697312379006
1572,5196.3965499956885,superior incompleto,53,34.93872409008826,união estável informal,337.30243456274303
1573,3894.870273073313,pós-graduação,66,18.044786481850377,viúvo,332.78972418739716
1574,4327.391193778429,pós-graduação,53,24.5603569548528,casado,350.7832640840616
1575,2499.5356119925946,fund. completo,43,24.999571103194036,divorciado,251.3287691104391
1576,2024.9145771204135,fund. completo,23,4.211981890976626,separado,222.75074455494791
1577,3780.1267379178303,médio completo,19,0.9963617209667488,solteiro,258.2879490667031
1578,5657.7487077564265,pós-graduação,53,30.32381267011562,casado,364.8203411992775
1579,5641.037940742787,médio incompleto,25,3.788648125553745,solteiro,298.34410147151544
1580,2909.661266783176,médio completo,19,0.9295275637223103,separado,241.69595820563475
1581,3003.4431512730835,fund. completo,19,0.7873682589726827,separado,225.38716064681853
1582,4235.616708042732,médio completo,25,5.85785055109954,união estável informal,314.4264595779276
1583,2920.547938504069,pós-graduação,43,20.182355163403763,união estável informal,323.74845401538704
1584,6087.097781971419,médio incompleto,54,32.06535617658981,solteiro,319.89867505702256
1585,1975.9269509386256,médio incompleto,31,12.939418207095354,união estável informal,254.71221366533314
1586,4234.374442687189,pós-graduação,62,43.37938764711319,união estável informal,319.22085097478646
1587,4875.44025032404,pós-graduação,68,14.268234534536967,união estável formal,337.62162752170696
1588,3507.3143680526987,superior incompleto,45,16.138311676781644,viúvo,301.682246769018
1589,6066.722813812386,superior incompleto,50,1.6168568353161277,casado,325.36371641022276
1590,6526.054765552561,médio incompleto,61,42.993180000041434,união estável formal,297.1418408966281
1591,4478.372857360121,pós-graduação,37,18.39720237711821,união estável informal,348.09838458246145
1592,2017.8034895127,médio completo,52,3.985885698690751,viúvo,271.1829841482097
1593,5998.453574135917,médio completo,63,41.18293248790198,casado,298.27695756570756
1594,7329.43647725166,pós-graduação,54,28.05413803794005,união estável formal,393.8020192904001
1595,2897.8114937427717,médio completo,34,13.040942477562528,casado,296.570591454184
1596,5368.499494480993,médio completo,66,47.86633263109493,união estável formal,316.0411243741182
1597,3013.3808144480604,médio completo,60,25.587025209709186,separado,256.77958053743606
1598,9401.793460033945,médio incompleto,61,42.99147379757722,viúvo,334.3520066208911
1599,1747.6773768254843,fund. incompleto,21,2.532934044847667,viúvo,199.17788409309574
1600,4327.300930612004,médio completo,26,6.649757695395056,viúvo,295.4051156641666
1601,5338.278809471537,médio completo,37,18.843746461918222,viúvo,327.56165435599377
1602,2792.7556227084483,médio incompleto,64,26.560800862707616,casado,238.9827580832895
1603,3093.696357985948,fund. incompleto,18,0.0,separado,201.78174917444926
1604,1463.1439778254103,fund. incompleto,38,1.2298145345490785,união estável informal,226.04318055706744
1605,6899.457969322923,superior completo,50,31.99938286887344,união estável informal,367.5176941599545
1606,2876.885106181992,fund. completo,52,32.98980012624337,casado,264.2095938232301
1607,2342.822554682454,médio incompleto,61,8.986958624348548,casado,257.71653645682244
1608,1792.9466916385213,fund. incompleto,23,4.999355855013672,casado,212.77074959935203
1609,2391.025213273088,fund. completo,39,20.57728595402986,união estável informal,280.0152014988516
1610,6582.692496140685,pós-graduação,42,20.357980067921947,casado,385.684710062188
1611,2909.03846081231,fund. completo,20,1.1889041062997059,união estável formal,217.05749852713748
1612,2962.7482449271993,superior incompleto,25,6.9169719284657285,união estável informal,290.61006410630836
1613,4745.118653944834,fund. completo,62,42.807906355755954,união estável informal,297.38124205906917
1614,2237.223128901714,fund. completo,29,10.919014195663397,união estável informal,259.4212385499483
1615,6453.054767025302,pós-graduação,69,46.56428283269586,solteiro,347.424536153428
1616,2593.170903431784,médio completo,46,24.407937356315756,união estável informal,299.5153030790156
1617,3331.1341256032933,médio incompleto,49,8.459182294468068,separado,284.88336063972713
1618,3578.1958944286152,médio incompleto,19,0.5421238684883269,união estável informal,253.9296290045873
1619,1927.9818866916569,fund. incompleto,34,10.143114785445771,casado,265.2881361773731
1620,4932.835273851537,pós-graduação,68,40.609628974217536,separado,339.1893130027504
1621,2506.8528836435476,superior completo,36,17.36144739029547,divorciado,317.6366286113932
1622,1780.4851591272622,fund. incompleto,32,13.995182148273928,viúvo,254.14980871017514
1623,2835.283092812889,superior completo,39,20.635958918218535,união estável formal,318.4943110214117
1624,8337.294063232493,pós-graduação,65,46.65317495579694,casado,378.589443035191
1625,6237.490468731014,superior completo,65,46.44369203708491,separado,340.5586418632698
1626,3023.7693764625938,médio incompleto,23,4.941688414712192,solteiro,253.01687083799783
1627,4009.231640743916,superior completo,51,30.3662492117412,união estável formal,344.76532458765803
1628,3575.835375811126,médio incompleto,60,39.682344708810945,divorciado,287.55856368812624
1629,2349.474593751999,médio incompleto,20,1.9234226248572854,separado,220.48449649790007
1630,5966.304541823808,médio completo,45,8.52251837336259,solteiro,321.6487719590165
1631,4261.93960942012,médio completo,58,39.66667974700794,casado,298.72181585058775
1632,2904.660244859221,superior completo,37,18.916721889025172,casado,309.5192367186394
1633,5419.80667199079,superior incompleto,33,14.993414607597396,separado,324.9920120284835
1634,7873.875125131272,superior incompleto,25,1.4623404890237535,divorciado,341.9791293162312
1635,4561.074265284998,pós-graduação,62,43.67701560674672,casado,339.10615643827293
1636,1963.172408770806,fund. incompleto,47,23.56504003691233,união estável informal,259.3849064630549
1637,11652.471116319372,superior completo,53,33.173164415634346,separado,441.71054698061903
1638,6278.077923091695,superior completo,51,27.349376446010698,solteiro,364.184998533436
1639,7994.2767997841875,pós-graduação,66,35.26511139729349,divorciado,384.5001386087991
1640,5251.210062870804,médio completo,67,19.949513492348352,união estável informal,279.2852134145005
1641,11233.301467100908,médio incompleto,34,13.911571434796699,união estável informal,381.2348272727396
1642,3598.068023368089,fund. incompleto,42,23.158966632295712,divorciado,273.3907269517995
1643,1608.608255987788,fund. incompleto,23,4.970312001946169,viúvo,202.74720798475582
1644,8932.188619932174,pós-graduação,69,39.60423619287104,separado,389.06545675308746
1645,7586.022765170272,superior completo,60,41.90339170939533,casado,340.9686233951074
1646,2145.229973251357,fund. completo,37,7.09083434905507,solteiro,244.02351764810805
1647,3722.8017466098754,médio incompleto,35,16.999635169988938,separado,285.10459826118273
1648,9918.782540133707,superior incompleto,63,17.820286303807027,união estável formal,370.2153816154432
1649,2544.9349763640093,fund. incompleto,50,31.662752522579378,divorciado,268.19617275502617
1650,2385.7732171251064,fund. completo,40,19.445519702126994,separado,250.61905416710414
1651,5874.359342223583,superior completo,51,20.13494862714122,união estável formal,342.4983537602322
1652,4272.811620599472,pós-graduação,56,19.676475427828482,união estável formal,319.52742225748307
1653,2304.3947938396627,,27,8.416277048896903,união estável informal,290.00816981825415
1654,2915.35657692358,fund. incompleto,23,4.37704242540488,viúvo,231.73092926714156
1655,5448.9079003994775,superior incompleto,30,11.999689649582383,divorciado,322.6907498632784
1656,5269.870699016895,superior incompleto,60,40.28989289094416,casado,310.6681349205485
1657,3498.401927632873,fund. incompleto,34,15.713629781860508,separado,286.1660735465137
1658,2222.061065432012,médio completo,35,15.991041090313317,separado,287.9160542356241
1659,2635.5958282237902,fund. completo,22,3.891032284004865,união estável formal,231.0084985095382
1660,5605.890935331105,médio completo,43,24.89809876500652,solteiro,333.28339902573924
1661,3516.5224462582255,médio incompleto,32,2.3074915321568428,separado,261.3549053527588
1662,6447.664217863043,pós-graduação,63,41.44015620256713,divorciado,378.00612158019794
1663,4195.29012887332,médio incompleto,35,12.58929505850002,união estável formal,281.472271662006
1664,2112.0964625437955,fund. completo,47,5.916511737472345,separado,255.54677837013918
1665,4178.572694356173,fund. completo,24,4.874311756421238,viúvo,247.39660747037863
1666,3087.8371005283475,médio completo,46,27.94264640721299,separado,295.3549344573642
1667,3131.102636334062,médio completo,28,5.096123586710364,união estável informal,290.62253849387236
1668,5641.431592662324,fund. incompleto,23,2.6756033148953207,separado,250.12191004903826
1669,4497.3007939124755,superior completo,54,33.615422170423926,divorciado,354.2067254968706
1670,5309.4948560530065,fund. completo,54,30.35037102028737,união estável formal,310.1552416324156
1671,2173.6928568198996,médio completo,38,18.46592259305403,divorciado,279.43855833874153
1672,5555.147030000726,pós-graduação,68,49.43618693380519,divorciado,326.92881102357234
1673,6124.757451063208,médio incompleto,68,27.797088579657952,divorciado,290.9449756530985
1674,1687.0889442508042,médio completo,40,12.923820477985483,união estável formal,289.4116970868777
1675,4424.3406772294275,médio completo,28,7.290897803615661,casado,320.25497849174593
1676,4803.8441231305505,médio incompleto,61,38.932426700518945,solteiro,265.46508910613784
1677,3905.2374873362055,fund. completo,48,26.987434328248018,casado,280.7616202279702
1678,2356.0650258864703,superior incompleto,32,13.627851793443812,união estável informal,292.023172519646
1679,5643.376787365039,pós-graduação,69,50.04310250935283,divorciado,344.18964144575824
1680,5663.242016745122,pós-graduação,66,18.628886424677155,casado,336.2590042022684
1681,2162.7172433798546,médio completo,19,0.36533146523154103,casado,228.66304215090716
1682,6100.4928666220185,superior completo,58,39.99985547256114,viúvo,338.5575102730257
1683,2769.664622784074,médio incompleto,25,4.39154712288008,casado,281.87457398881526
1684,2273.9888574968745,médio incompleto,23,4.820442197246766,casado,232.4522435309188
1685,5938.786082603301,superior incompleto,33,3.34452074267995,solteiro,341.2002790873617
1686,12413.109738464702,médio completo,59,40.418062054200966,solteiro,390.02477748311765
1687,6724.637558957426,fund. completo,50,30.792599512358017,solteiro,345.21933326575316
1688,2008.862898697803,fund. completo,41,13.399901028817657,divorciado,252.6380883990383
1689,2612.7045922223424,superior completo,32,13.99430398128184,viúvo,326.0631700547165
1690,4276.442574985225,fund. incompleto,52,21.931576460072186,união estável formal,273.6081850134491
1691,4560.64242175939,superior completo,47,20.09386579695017,separado,334.5464698806208
1692,6508.125157257451,pós-graduação,69,49.566876248947096,separado,349.4513122674565
1693,7572.221496446874,fund. completo,43,15.947115066606866,viúvo,321.6698822399914
1694,7988.344766274221,médio completo,22,1.0554793926824813,união estável formal,311.64932519372246
1695,5093.104728545051,fund. completo,18,0.0,solteiro,239.53589357979578
1696,3651.593076278177,médio incompleto,44,22.38951101746824,solteiro,283.06040845942414
1697,3675.99159431159,superior completo,38,19.953533320651566,união estável informal,333.73967857586825
1698,4113.684553457472,médio completo,23,1.4472882820031863,separado,249.4101065353398
1699,7974.950897100347,médio incompleto,42,21.18129481381473,casado,342.49958810643864
1700,2629.9151808131637,médio completo,35,15.846445119439535,união estável formal,282.7706357488473
1701,2190.8606365878645,fund. completo,22,,separado,202.34175050900066
1702,11984.826933017697,pós-graduação,50,31.6883736164517,solteiro,437.8076205327179
1703,6676.965820242862,pós-graduação,67,47.13810605100427,união estável formal,362.7406531877532
1704,2810.6896768866122,médio incompleto,35,10.235950586083204,divorciado,295.4231291601524
1705,4396.239870277189,médio completo,26,6.568759836601869,viúvo,316.0530246759222
1706,2838.1798883258334,superior incompleto,27,5.013570126739867,união estável formal,295.5443073664701
1707,3173.2230897805975,fund. incompleto,54,20.073993478972838,união estável formal,247.7713146059271
1708,7535.852122301045,pós-graduação,49,17.733732651268973,solteiro,396.9198603378135
1709,4717.028667867685,superior incompleto,48,29.910068011046796,casado,345.6107305413878
1710,2801.695371272807,médio incompleto,27,6.526076233722749,união estável informal,269.60179478084785
1711,4206.84023199809,superior completo,62,39.128477923469546,separado,316.77960814985386
1712,5438.342786901318,pós-graduação,66,47.98850983672249,união estável informal,331.1167249372347
1713,5907.276897738575,pós-graduação,53,14.61966177764834,separado,380.0908969651336
1714,8850.587545537846,superior incompleto,50,31.660585699865116,solteiro,374.8221045510367
1715,5962.164412005176,médio incompleto,32,13.999969663967494,união estável informal,302.4520415246531
1716,12257.253068767966,pós-graduação,41,16.873030780219345,separado,432.66213968278146
1717,5047.511942049622,médio incompleto,50,31.836870387347858,união estável formal,311.3777620535828
